,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
8,200,False,True,e,0.16742292484939564,0.1863081095624699,0.16077533653160495,0.1863053199374154,0.268430786068743,0.2554568982361987,0.1180667436000465,0.13591559668864725,0.14988330667878286,0.13590496374345917,0.33289874431414374,0.2369215383958489,train
9,200,False,True,f,0.015582661012223893,0.05108917323639634,0.009548863999868863,0.0510915246980342,0.08782059838431878,0.0553644627086873,-0.03812685250122239,0.055052848780921836,-0.031286702358066416,0.055047323531346,1.0515233154581467,0.0660912493451582,train
10,200,False,True,g,0.07866939189594992,0.2205207810412351,0.3556167175439318,0.2172062889499379,0.20807138410748918,0.3635073243165342,0.02441281810652163,0.12443041283199911,0.2933666480456599,0.12439204298157591,2.9635506779361607,0.295960508363297,train
11,200,False,True,i,2.7886694755920565,2.2669531841583144,1.9146499807639557,2.341901279754455,2.218889499029619,2.0215844034347996,0.15502586411181515,1.6419387942389552,1.546066049804427,1.7021677397766184,46.767638632738226,1.8828718124946333,train
12,400,False,True,c,0.01430251661583964,0.05825480017853225,0.013024867214711529,0.07956472798426219,0.0988860810106292,0.06037217261635548,-0.009425910428316956,0.06207836491736117,-0.008975938642399227,0.04801688726619574,0.6609503915204985,0.06679214549870277,train
13,400,False,True,d,0.004132329857559606,0.005511669325665286,0.0007693804193104814,0.006081481022889013,0.005526940925859719,0.00551175596418311,-0.011546831809975195,-0.00047372675001430055,-0.008631715004596746,-0.0010209674422321413,0.049863418132742,0.0001499327541597817,train
14,400,False,True,e,0.17240588401353205,0.19533645928077029,0.1578439602535688,0.1970351642501999,0.24717727996447883,0.23009566269762843,0.13037894766216732,0.1570537792615842,0.15137770846791132,0.15709715988857503,0.41398088894253127,0.23345586590787545,train
15,400,False,True,f,0.03042075739108904,0.07184943506002177,0.0030417557775565675,0.07185435806041318,0.09096589967670564,0.06241264968908957,0.0002613388338652589,0.0596875325842796,0.018280513539962382,0.05968094558556253,0.9225412941293315,0.07689262001951991,train
16,400,False,True,g,0.018438685231951933,0.17932107266689715,0.3237449621902823,0.20939283372403922,0.2011716883810722,0.33246563118771755,0.024604858441890635,0.1350670496283069,0.28763483109599586,0.15074861773569026,3.8445127387422473,0.29122504336904637,train
17,400,False,True,i,2.5003530691283995,2.0695369894431326,1.778663115498147,2.1480094569222876,2.094554077114887,1.9394847663242318,0.7807256533680055,1.6615384816051426,1.69439300242291,1.7168998152094996,41.30371145474231,1.8538805848442452,train
18,800,False,True,c,0.004231364615385256,0.05604862372275827,0.0016651369684131502,0.05622390540663386,0.08323325360125094,0.0533584489769856,-0.03683775059900284,0.028802722835133708,-0.03243285777626039,0.028727265577178474,0.7661296936877655,0.0373600204077435,train
19,800,False,True,d,0.0008827619077249085,0.004541947690070953,0.0005488841049835832,0.004542124202085075,0.005423028494966715,0.004541998557369242,-0.01046582937229001,-0.007336931023796503,-0.01002776493801179,-0.007337247942276921,0.0070561307874578635,-0.007035315487742555,train
20,800,False,True,e,0.15693483543423237,0.1564823636743872,0.13367765579916133,0.15647288747582075,0.2579909148179766,0.20595019041837062,0.12458331394164984,0.14863405191073617,0.13967930327676562,0.14862615473541632,0.4435791188749764,0.23144864436117843,train
21,800,False,True,f,0.025407889078116135,0.05712645731811099,0.001690740770859042,0.057125515680736816,0.07818515017887132,0.05621744924331233,-0.02205665712237269,0.035457075575026455,-0.0053504707461506104,0.03545145274377212,0.8581434936559569,0.043946497172522636,train
22,800,False,True,g,0.01853689209646122,0.16414823242893342,0.30557384807609617,0.16421865435786154,0.17279048289542875,0.29885219624837767,0.0037477189412086277,0.1155212279052119,0.3028780045169527,0.11550924550941809,5.1213313859255605,0.29842811928236723,train
23,800,False,True,i,2.6844938364155113,2.021499023613667,1.70058535471863,2.0220450265269343,1.9987903432423229,1.8582346091939055,0.7667068239281508,1.707882133761184,1.673976647348078,1.7079229958278779,59.48431236450805,1.8511575821447182,train
24,1600,False,True,c,0.01913500170636274,0.056871726686451414,0.0027684107619753724,0.0568516325174326,0.07894044801606127,0.05750853033069478,0.010869248847817217,0.08090609022317352,0.026522296738520582,0.08090700119304885,1.0739197834047716,0.08704647200452398,train
25,1600,False,True,d,0.0009062436307041254,0.005876690110771375,0.0003236712539825167,0.005879432646851219,0.006626070471327173,0.005552921608060825,-0.0009406847466527985,0.0039657395150825185,-1.2553256333762142e-05,0.003963677031049002,0.07488516525875612,0.004456660495575845,train
26,1600,False,True,e,0.1626132038535515,0.16235486306974964,0.13651722002038197,0.16235261060342668,0.25876625283318855,0.22527674258169547,0.1614968771265115,0.1613016777946479,0.1458309935608498,0.16129217171247234,0.3503345132936374,0.23068492831390638,train
27,1600,False,True,f,0.005383357196616003,0.05692971103340355,0.06166370063465918,0.05692866606820947,0.0811362100232527,0.057104545070161314,-0.014648740051220749,0.037312151178366906,0.04788584491747445,0.037304950361860205,0.9185578650473137,0.04376436782401827,train
28,1600,False,True,g,0.016858191899892263,0.15707981751782368,0.29087996184774034,0.15716643864980057,0.15978957656124881,0.2939515627887718,0.013047006678952288,0.13134318401152842,0.2869452031501338,0.13131054435516315,4.713616739841739,0.2906064227197488,train
29,1600,False,True,i,2.195192252484515,1.922519943471932,1.7513585412943946,1.9224264376866471,1.9273225271196381,1.9141245558962132,1.4421591500026898,1.791906696193222,1.6903106821775802,1.7920385780769845,54.32600476808275,1.8653128793150935,train
30,3200,False,True,c,0.00893598248971305,0.05601870417170384,0.002164230856101132,0.056039465994379645,0.07146807521609587,0.0563187979022958,0.021819836248906203,0.07831102991525526,0.02638202099415258,0.07827362201656428,0.4632018075263653,0.08109384423108212,train
31,3200,False,True,d,0.0043751705898363805,0.004992952630713808,0.0005762836340058315,0.004992928816564654,0.005118205756820683,0.004892944282538754,-0.0002262464454427887,0.009587971873421123,0.0032213034865793667,0.009587932961499242,0.07641707016338009,0.009719162348530166,train
32,3200,False,True,e,0.15278512418671125,0.17181182952498503,0.14879740352524748,0.17180112880903603,0.25530609773751345,0.23023192936591844,0.1465928622485377,0.16369539731190597,0.1507451509484576,0.16369299053761108,0.35826179892267956,0.23159982153326594,train
33,3200,False,True,f,0.0015119227729040773,0.055680643864244546,0.0009079054371351267,0.05568289095831493,0.07564805627215378,0.052206094917074494,-0.0167361696383167,0.040376089442362116,-0.015837651575825683,0.040362506966448,0.8715716721539074,0.0505894361764333,train
34,3200,False,True,g,0.009435288238760612,0.14850161037928594,0.3033114015216516,0.14851378932654294,0.16826298668276826,0.3028430393592217,0.018655819448717206,0.1368700716400401,0.29359132901818,0.1368345411308957,2.9370284491758833,0.29150739227443473,train
35,3200,False,True,i,1.9987028353398997,1.945498130249485,1.6686991401302493,1.9453013924418554,1.9408119523426448,1.9241702622786678,1.6120597938752996,1.832128745302161,1.6282936768839864,1.832110979567253,54.58518928265585,1.8703321138752544,train
36,6400,False,True,c,0.0015702120343711117,0.05273827304791023,0.0002194692141592443,0.0527581357107169,0.07613712414964198,0.05453099608650711,0.0020115764025492467,0.05751793942052522,0.003211277139042451,0.057472601077121724,0.43834501087455024,0.060444990358114126,train
37,6400,False,True,d,0.000703888420059023,0.005356257647073714,0.0005256848349110712,,,0.005414476845893037,-0.0027662515349781763,0.004561152830021396,-0.0022766015911860784,,,0.004635175045485718,train
38,6400,False,True,e,0.17271796804418504,0.1723645034328891,0.14899388483307383,0.17228489167235658,0.2491884642793548,0.23076384621624788,0.16938724373796077,0.16915431159140312,0.1503627665891178,0.16919859628825315,0.3680206063482735,0.2335564113896727,train
39,6400,False,True,f,0.00037120805023843406,0.06005543894708503,0.0002938910070448452,0.06005513282564521,0.07735536345786148,0.054823915688570674,0.004539328698892718,0.049051037236483526,0.004662419297646828,0.049039151179563374,0.9027566012536019,0.06021650050928823,train
40,6400,False,True,g,0.014296231718401449,0.1387419532899119,0.2897530359985324,0.13888129397818846,0.15527718418013348,0.2937225355505951,0.00910948786490638,0.13735714002581817,0.2903707723852815,0.13742260376138732,3.683094794993065,0.2937973958204076,train
41,6400,False,True,i,,1.8685478445093535,1.6621042846574392,1.8669554475429917,1.8682403130810692,1.8512567104627649,,1.8290085349546314,1.6748039991023127,1.8293133903529537,63.77415005314807,1.8590906903412068,train
42,100,False,True,c,0.1046881815834941,0.05704039558877756,0.005177006813604347,0.05703746344838337,0.4147801006177756,0.0568432288439479,0.010087762847100966,-0.026800626256335038,-0.0735786180670309,-0.026809691580678887,0.3792053148597808,-0.022372661970248564,test
43,100,False,True,d,0.0076221551811311615,0.00832354810918619,0.023514685477573752,0.008323764369556053,0.008023468915727014,0.00946209090230865,0.04321266544217473,0.018647612856141898,0.058557833876928075,0.01864741848465382,0.020171011042411688,0.019272414892004902,test
44,100,False,True,e,0.1900237988751713,0.23567033243727079,0.16854118078258917,0.24258195962160228,0.2623546713518155,0.21319441724285756,0.2988898451919049,0.3331518231159288,0.1759171135905726,0.33922360996163614,0.2787023049267443,0.23538539309817216,test
45,100,False,True,f,0.07396258437323885,0.0689408568652306,0.04478277262264552,0.0689607210918094,1.1086519067915248,0.05086845520649602,0.02761624161132468,0.09840065394540737,0.009363628888775595,0.09839991649498195,1.2741457288300573,0.09789095855986396,test
46,100,False,True,g,0.16251535474423687,0.20578812032563565,0.401853651300692,0.21407016268094256,3.516593352740706,0.2381549536266065,0.16221279432983704,0.2127007286296723,0.27056356664747677,0.2206241745049029,3.6586021674152387,0.27434114973445356,test
47,100,False,True,i,4.007381609405027,1.8977301649136775,1.694282590810351,1.6762572648113574,64.45459035986121,1.6186485002983542,4.43832444704595,1.994537042139431,1.7449416679156036,2.196195878294942,63.24306057361492,1.8667862307808796,test
48,200,False,True,c,0.04894190113895498,0.05699418628280114,0.03259626523015284,0.05699904204928956,0.42028031212095746,0.04627917407890875,0.03895706631017359,0.0662839633789389,0.02484675665287388,0.06631706326651518,0.44526550414531857,0.0767181204382576,test
49,200,False,True,d,0.021486038360257153,0.006818556200341346,0.008386839236422807,0.006818630215909525,0.061339582025156485,0.004676779352429777,0.009657825350565424,-0.0163624148629742,-0.021633016720505573,-0.016362046093300327,0.03272134957407182,-0.024312878886408873,test
50,200,False,True,e,0.20798202115046685,0.23280651133757857,0.16077533653160495,0.23281771883957572,0.3531827907620248,0.2952613577274495,0.2247559712835372,0.24603334222576095,0.18195562936848653,0.2460440656135556,0.28905659538259565,0.24476635779421868,test
51,200,False,True,f,0.015111084064276623,0.050608872832259746,0.009548863999868863,0.050613779122725085,1.0920029396165856,0.05383924958246382,0.007268082357716128,0.03390304679872983,0.00047244479647964746,0.03389191127471357,0.9942181375035635,0.04409092044589785,test
52,200,False,True,g,0.046388702064092575,0.2137074725635358,0.3556167175439318,0.21556172978971314,3.723662019642488,0.31138773659717844,0.04202565161572411,0.2388494806203807,0.28878115517116354,0.2358688829667721,3.7445946289220275,0.2922503381384482,test
53,200,False,True,i,4.246686434129511,2.7043125991768218,1.9146499807639557,2.670011292325393,39.67254688389904,2.360810723198249,3.891694191924836,2.044477486471349,1.8949105882814474,2.002791556345874,36.28797389976917,1.864390827478225,test
54,400,False,True,c,0.012858815332728707,0.056207047759432784,0.013024867214711529,0.058913448226228265,0.6736165988509073,0.06248769149490434,0.03939033651939119,0.08697007703891835,0.03717384282554542,0.10465487400124936,0.6710348403110761,0.09124339420582783,test
55,400,False,True,d,0.004091004336350095,0.005533439451466274,0.0007693804193104814,0.005987388394791621,0.048791877228940565,0.005475434155487561,-0.01710518008448993,-0.01887890364615558,-0.021163436590456983,-0.015493475138282609,0.03064482002753122,-0.01826251783241155,test
56,400,False,True,e,0.15570950233240105,0.17438793376420098,0.1578439602535688,0.17566775868520956,0.4179450615810197,0.2171743588230196,0.14813066283032067,0.16435642355488525,0.12870151873188349,0.16713998123157112,0.38476384055760904,0.22135097810995313,test
57,400,False,True,f,0.022282592807648594,0.06199555852220236,0.0030417557775565675,0.06199904678638897,0.8981546905330289,0.05297531668797981,0.010081656901696788,0.05616616562186977,-0.0023034574870374057,0.056162002167069146,0.9952278145666996,0.0726118924608144,test
58,400,False,True,g,0.01407234226337214,0.16408638843502227,0.3237449621902823,0.20355703502673894,4.196159182739042,0.2813219093409333,0.005253619870507737,0.14890328120552154,0.28104370320525285,0.17771407708363754,4.244395996049648,0.2852293531082477,test
59,400,False,True,i,2.3146787187005646,2.0267200472618945,1.778663115498147,2.022902610153704,38.070587344025576,1.8680598499297643,2.3782313306756238,1.8901788831113553,1.6825954602332496,1.8941463787815191,37.037176478171524,1.8731554567085387,test
60,800,False,True,c,0.0015297476968874982,0.05934352683138206,0.0016651369684131502,0.05945198915957538,0.8044568364004596,0.0686252398403462,-0.03260617350149433,0.007621460571045944,-0.03731557672080014,0.00782800249267865,0.6493537505784905,0.0038318167790509783,test
61,800,False,True,d,0.002843669495912344,0.00513589360598185,0.0005488841049835832,0.005136080412033336,0.02350743729519507,0.005196924337886344,0.010161503330833075,0.012789563111315232,0.008725518321902244,0.012790285486719614,0.03175093689123093,0.012024487140297108,test
62,800,False,True,e,0.15884471336759604,0.16840879609554427,0.13367765579916133,0.16840342728194316,0.4269914839595446,0.23580519397001634,0.1630463867414081,0.1797707681186166,0.15439080405342284,0.17976281362701066,0.42818233509976644,0.23514846156591346,test
63,800,False,True,f,0.022848886046572234,0.05469395201049705,0.001690740770859042,0.054693026128400934,0.9223317859634803,0.0524248080357266,0.007075497708889116,0.03997464563976486,-0.013605061139696817,0.03996707401931715,0.9290863566234587,0.049074893215815985,test
64,800,False,True,g,0.01429839227089709,0.1475802024120231,0.30557384807609617,0.14765672388170564,5.137515170413219,0.27771536405046293,0.013389884525352155,0.1527296106837275,0.29279916512270987,0.15268315284768122,5.210022836324154,0.2880320224827127,test
65,800,False,True,i,2.7683217022113267,1.9212827071268308,1.70058535471863,1.9216837237542523,59.67894889889506,1.824659354473323,2.617759742644829,1.843086354675715,1.6940877695893184,1.8432794016374425,59.99678565360616,1.863193633769073,test
66,1600,False,True,c,0.008354335218682616,0.05479820557772899,0.0027684107619753724,0.05482128405019711,1.028034085412667,0.053732727263206416,0.02322464190054249,0.0743418846866323,0.020963168937370602,0.07432640261427181,1.0933195857939555,0.0784438234865773,test
67,1600,False,True,d,0.0003528970001678918,0.004591790940749139,0.0003236712539825167,0.0045968586799791,0.07449872688259168,0.004486306416142819,0.004064124734052173,0.008010865750198182,0.004014050698863996,0.008003651047304033,0.08231411366932388,0.008129987593452195,test
68,1600,False,True,e,0.1866817942564693,0.18651868333507707,0.13651722002038197,0.18653075487953907,0.35413702215978354,0.2462218661865555,0.17255340378801315,0.17236621787997272,0.14689966878177185,0.17236572776493744,0.33794146690173144,0.23197382552186058,test
69,1600,False,True,f,0.005286684968841444,0.056947212081826376,0.06166370063465918,0.05694620373485668,0.9422827933861565,0.05504153497252133,0.01951174996263637,0.05428854105469497,0.0674287035344411,0.05428138692267687,1.0028268246844274,0.06253019441052454,test
70,1600,False,True,g,0.017229453258743307,0.1437198556228776,0.29087996184774034,0.14377198731191862,4.532489957140443,0.28796201919233616,0.023009716757414853,0.1511580621213571,0.2890284214792726,0.15119073171235323,4.6902199162634926,0.2924653467913014,test
71,1600,False,True,i,2.066781587670668,1.7887081531055313,1.7513585412943946,1.7885205865385074,51.54574655830939,1.760177769476272,2.0766564473327627,1.844732531984131,1.6469182486782437,1.844782541964367,51.37093413885695,1.8438770158855329,test
72,3200,False,True,c,0.0035466214906019543,0.056371409895604734,0.002164230856101132,0.056383421475778954,0.41807793553694417,0.057862936892648265,0.01118572686416436,0.053875882804027456,0.008874153983369043,0.0538862479532812,0.40456814825889054,0.054168299567351585,test
73,3200,False,True,d,0.0037363497222647852,0.004759610387175483,0.0005762836340058315,0.004759604173830607,0.06604359107189549,0.004560408391552088,-0.007657684543462216,-0.003137624646379447,-0.008596716822084472,-0.0031376746852224534,0.05669530784232116,-0.004387038285644351,test
74,3200,False,True,e,0.1570693007041088,0.17293463430796358,0.14879740352524748,0.17292974553079735,0.3522635587531382,0.23813450662332603,0.1530004810975237,0.1704197539639945,0.1511064971527191,0.1703937679388993,0.361367331069454,0.2325820280272562,test
75,3200,False,True,f,0.0014934275446760808,0.05822356473547903,0.0009079054371351267,0.05822594232778025,0.8654974074895488,0.05410398834458337,0.0001753831921813473,0.0450408776973741,-0.0006227801880439171,0.04502757548660696,0.8642006800130896,0.05616232556460704,test
76,3200,False,True,g,0.008653241558338248,0.14621421541242058,0.3033114015216516,0.14632214281791844,3.154295732357499,0.2907889412695417,0.0034412093212882224,0.1263264694392145,0.29645652628957914,0.12688049035241078,3.101533744713064,0.2940384844942872,test
77,3200,False,True,i,1.9577624416571764,1.90344634387602,1.6686991401302493,1.9034383493924572,54.959325573597646,1.8866721397855044,2.0133856385899254,1.8867083221640308,1.618387334105488,1.8860077073878945,54.64726568578954,1.8647459248502083,test
78,6400,False,True,c,0.0014519376797411643,0.05223756224815098,0.0002194692141592443,0.0522572106750477,0.4277336211234004,0.05437402754169379,-0.0012024954734218007,0.05016425496886122,-0.003649674516118371,0.05016773251456627,0.41860392201232344,0.05250414291179295,test
79,6400,False,True,d,0.0005586450760240987,0.005124168850853725,0.0005256848349110712,,,0.005084693087418934,0.0006112517900636868,0.006611156986161753,0.0005083877303447049,,,0.006641704220670161,test
80,6400,False,True,e,0.1695764475695584,0.16934958116608567,0.14899388483307383,0.16914965504826757,0.36872627376794354,0.23281960683398448,0.166431460383901,0.1657211130967563,0.14632732506905097,0.1658637296031001,0.37370439554547064,0.23318910742056115,test
81,6400,False,True,f,0.00037999242170555487,0.06137937426487676,0.0002938910070448452,0.061379324425324115,0.9132263935630774,0.055895646096255226,-0.0019762275482939325,0.04284629519792603,-0.002153870463544934,0.04283482435404388,0.8798249187015479,0.050366410090424196,test
82,6400,False,True,g,0.009495793671698689,0.141616948642597,0.2897530359985324,0.14197758691264523,3.659930659610648,0.29701273156619584,0.013066626832262887,0.14378302869063014,0.2899634304094777,0.14375310237221797,3.619903500717885,0.2933416660848558,test
83,6400,False,True,i,,1.8820956451013593,1.6621042846574392,1.882188266710369,62.73843189466913,1.8688825046474986,nan,1.8711860901910562,1.6595646952026308,1.8717302785353704,62.99968204812403,1.8589376919248233,test
